customer_id,recency,frequency,monetary_net,monetary_gross,unique_products,first_purchase_date,last_purchase_date,avg_items_per_basket,avg_units_per_line,days_as_customer,purchase_velocity,avg_days_between_purchases,n_return_invoices,return_amount,return_rate,has_returns,churned
15379,16,7,4366.26,4437.66,169,2010-11-04 11:59:00,2011-05-15 12:55:00,445.1666666666667,11.317796610169491,192,1.088082901554404,27.571428571428573,1,71.4,0.14285714285714285,True,0
15380,173,8,1969.94,2018.9,6,2009-12-01 13:50:00,2010-12-09 15:01:00,104.85714285714286,43.1764705882353,373,0.6417112299465241,46.75,1,48.96,0.125,True,0
15381,21,6,1887.62,1890.5699999999997,20,2010-05-05 14:35:00,2011-05-10 11:55:00,160.4,33.416666666666664,369,0.48648648648648646,61.666666666666664,1,2.95,0.16666666666666666,True,1
15382,18,15,9293.91,9365.859999999999,241,2009-12-04 14:13:00,2011-05-13 12:50:00,792.5,14.778554778554778,524,0.8571428571428571,35.0,7,71.95,0.4666666666666667,True,0
15384,167,4,1675.6499999999999,1688.9499999999998,77,2010-04-26 12:38:00,2010-12-15 11:34:00,473.0,14.628865979381443,232,0.5150214592274678,58.25,1,13.3,0.25,True,0
15385,200,2,625.2,625.2,8,2010-01-31 13:02:00,2010-11-12 12:28:00,133.5,29.666666666666668,284,0.21052631578947367,142.5,0,0.0,0.0,False,0
15389,208,4,2233.8,2233.8,2,2010-01-27 12:44:00,2010-11-04 19:23:00,885.0,708.0,281,0.425531914893617,70.5,0,0.0,0.0,False,0
15390,204,2,1216.66,1216.66,77,2010-10-26 17:23:00,2010-11-08 15:19:00,447.0,11.61038961038961,12,4.615384615384615,6.5,0,0.0,0.0,False,1
15391,378,2,282.91999999999996,289.87,12,2010-05-04 15:04:00,2010-05-18 12:11:00,109.0,9.083333333333334,13,4.285714285714286,7.0,1,6.95,0.5,True,1
15392,166,5,1695.27,1715.0699999999997,54,2010-10-04 12:50:00,2010-12-16 17:33:00,317.25,16.063291139240505,73,2.0270270270270268,14.8,1,19.8,0.2,True,0
15393,89,4,783.58,783.58,35,2009-12-15 17:56:00,2011-03-03 16:58:00,80.5,8.05,442,0.27088036117381487,110.75,0,0.0,0.0,False,0
15394,12,11,4504.3,4539.700000000001,119,2009-12-15 19:05:00,2011-05-19 14:27:00,223.11111111111111,10.244897959183673,519,0.6346153846153847,47.27272727272727,2,35.4,0.18181818181818182,True,0
15400,86,4,932.2,932.2,13,2010-05-28 08:33:00,2011-03-06 11:27:00,115.5,23.1,282,0.42402826855123676,70.75,0,0.0,0.0,False,0
15401,260,2,216.95,216.94999999999996,14,2010-05-20 10:56:00,2010-09-13 13:42:00,46.5,6.642857142857143,116,0.5128205128205129,58.5,0,0.0,0.0,False,1
15402,4,6,1630.86,1644.76,72,2010-04-27 12:12:00,2011-05-27 13:32:00,354.2,15.267241379310345,395,0.4545454545454546,66.0,1,13.899999999999999,0.16666666666666666,True,0
15403,299,2,170.88,170.88,6,2009-12-09 12:45:00,2010-08-05 12:21:00,246.0,61.5,238,0.2510460251046025,119.5,0,0.0,0.0,False,1
15406,109,3,717.45,717.45,101,2010-09-12 13:06:00,2011-02-11 16:20:00,141.0,3.8807339449541285,152,0.5882352941176471,51.0,0,0.0,0.0,False,0
15407,30,2,329.86,329.86,49,2011-02-07 13:18:00,2011-05-01 14:58:00,104.5,4.26530612244898,83,0.7142857142857143,42.0,0,0.0,0.0,False,0
15409,509,2,117.19999999999999,131.25,9,2009-12-18 15:35:00,2010-01-07 11:52:00,59.0,6.555555555555555,19,3.0,10.0,1,14.05,0.5,True,1
15410,11,6,3035.77,3035.7700000000004,71,2010-04-19 08:57:00,2011-05-20 13:43:00,211.16666666666666,12.42156862745098,396,0.45340050377833757,66.16666666666667,0,0.0,0.0,False,0
15413,499,5,6798.72,6798.719999999999,20,2009-12-01 10:18:00,2010-01-17 11:33:00,538.8,107.76,47,3.125,9.6,0,0.0,0.0,False,1
15416,47,5,2862.93,2862.9300000000003,123,2010-02-01 11:55:00,2011-04-14 10:54:00,327.6,11.454545454545455,436,0.34324942791762014,87.4,0,0.0,0.0,False,0
15418,233,2,452.32,452.32,64,2010-05-02 11:31:00,2010-10-10 13:38:00,133.0,4.15625,161,0.37037037037037035,81.0,0,0.0,0.0,False,1
15420,242,6,743.0,743.0,52,2009-12-05 13:29:00,2010-10-01 15:46:00,140.66666666666666,15.071428571428571,300,0.5980066445182725,50.166666666666664,0,0.0,0.0,False,1
15421,23,9,3594.34,3594.34,170,2009-12-07 15:10:00,2011-05-08 14:02:00,200.66666666666666,6.040133779264214,516,0.5222437137330754,57.44444444444444,0,0.0,0.0,False,0
15422,131,8,1615.02,1619.97,80,2010-02-07 11:52:00,2011-01-20 16:17:00,101.42857142857143,6.016949152542373,347,0.6896551724137931,43.5,1,4.95,0.125,True,1
15423,389,3,175.64,223.39000000000001,12,2010-03-28 13:42:00,2010-05-07 09:21:00,48.5,8.083333333333334,39,2.25,13.333333333333334,1,47.75,0.3333333333333333,True,0
15424,62,3,597.78,597.78,33,2010-09-02 17:17:00,2011-03-30 13:02:00,291.0,26.454545454545453,208,0.43062200956937796,69.66666666666667,0,0.0,0.0,False,1
15425,208,4,1944.57,1944.5699999999997,114,2010-02-14 12:36:00,2010-11-04 18:13:00,260.5,7.442857142857143,263,0.45454545454545453,66.0,0,0.0,0.0,False,1
15426,65,7,1821.08,1830.9799999999998,218,2010-05-02 15:10:00,2011-03-27 16:05:00,135.16666666666666,3.10727969348659,329,0.6363636363636364,47.142857142857146,1,9.9,0.14285714285714285,True,0
15428,195,3,668.97,668.9700000000001,35,2009-12-17 17:46:00,2010-11-17 13:46:00,81.66666666666667,6.447368421052632,334,0.26865671641791045,111.66666666666667,0,0.0,0.0,False,0
15430,275,3,903.75,954.7499999999999,36,2010-06-29 15:04:00,2010-08-29 10:42:00,154.5,8.583333333333334,60,1.4754098360655739,20.333333333333332,1,51.0,0.3333333333333333,True,1
15432,335,3,130.07,149.57000000000002,6,2010-06-16 14:34:00,2010-06-30 08:23:00,27.0,4.5,13,6.428571428571429,4.666666666666667,2,19.5,0.6666666666666666,True,0
15434,7,9,1782.59,1832.54,70,2010-01-24 15:35:00,2011-05-24 16:55:00,139.28571428571428,10.714285714285714,485,0.5555555555555556,54.0,2,49.95,0.2222222222222222,True,0
15437,70,2,393.45,393.45,56,2010-03-09 10:45:00,2011-03-22 13:11:00,88.5,3.1607142857142856,378,0.158311345646438,189.5,0,0.0,0.0,False,1
15439,212,4,1269.05,1269.05,49,2010-02-24 12:05:00,2010-10-31 10:38:00,143.0,10.035087719298245,248,0.48192771084337344,62.25,0,0.0,0.0,False,1
15441,204,3,1254.21,1254.21,45,2009-12-09 14:55:00,2010-11-08 15:50:00,195.66666666666666,10.298245614035087,334,0.26865671641791045,111.66666666666667,0,0.0,0.0,False,1
15443,128,9,2341.69,2376.7300000000005,249,2010-03-07 12:10:00,2011-01-23 13:25:00,156.75,4.222222222222222,322,0.8359133126934983,35.888888888888886,1,35.04,0.1111111111111111,True,0
15445,72,2,284.5,284.5,12,2010-04-28 15:00:00,2011-03-20 15:06:00,59.0,8.428571428571429,326,0.18348623853211007,163.5,0,0.0,0.0,False,1
15446,184,4,397.2,403.95,90,2009-12-13 13:53:00,2010-11-28 11:59:00,88.0,2.5142857142857142,349,0.34285714285714286,87.5,1,6.75,0.25,True,1
15447,138,6,484.93,492.87999999999994,27,2010-03-24 14:40:00,2011-01-13 11:26:00,45.6,7.862068965517241,294,0.6101694915254237,49.166666666666664,1,7.95,0.16666666666666666,True,1
15448,120,2,788.81,788.81,49,2010-02-03 13:29:00,2011-01-31 10:42:00,243.5,9.938775510204081,361,0.16574585635359115,181.0,0,0.0,0.0,False,1
15451,242,2,233.21,233.21,56,2010-04-19 14:08:00,2010-10-01 13:40:00,39.5,1.3166666666666667,164,0.36363636363636365,82.5,0,0.0,0.0,False,1
15452,72,4,1507.63,1507.63,148,2010-07-16 14:23:00,2011-03-20 15:21:00,236.25,5.338983050847458,247,0.48387096774193544,62.0,0,0.0,0.0,False,0
15454,170,2,305.59,305.5899999999999,34,2010-03-31 13:15:00,2010-12-12 14:21:00,71.5,3.864864864864865,256,0.23346303501945526,128.5,0,0.0,0.0,False,1
15456,91,10,2119.27,2119.27,128,2009-12-08 12:54:00,2011-03-01 13:51:00,282.6,12.449339207048459,448,0.6681514476614699,44.9,0,0.0,0.0,False,1
15459,225,2,202.82999999999998,202.82999999999998,6,2010-07-30 14:31:00,2010-10-18 15:25:00,60.5,17.285714285714285,80,0.7407407407407407,40.5,0,0.0,0.0,False,1
15461,268,3,391.3,429.7,4,2009-12-01 11:35:00,2010-09-05 12:31:00,115.0,115.0,278,0.3225806451612903,93.0,1,38.4,0.3333333333333333,True,1
15465,41,32,10123.44,10464.49,89,2009-12-10 09:42:00,2011-04-20 11:57:00,87.42307692307692,10.523148148148149,496,1.93158953722334,15.53125,6,341.05,0.1875,True,0
15466,197,3,1236.48,1236.48,172,2009-12-03 12:28:00,2010-11-15 12:50:00,232.66666666666666,3.49,347,0.25862068965517243,116.0,0,0.0,0.0,False,0
15468,168,3,947.77,962.97,56,2010-11-12 09:39:00,2010-12-14 10:50:00,1245.0,22.232142857142858,32,2.727272727272727,11.0,2,15.2,0.6666666666666666,True,0
15469,235,2,329.9,335.7,19,2010-09-27 10:09:00,2010-10-08 14:52:00,134.0,7.052631578947368,11,5.0,6.0,1,5.8,0.5,True,0
15471,188,2,847.0799999999999,847.0799999999999,67,2010-06-07 12:17:00,2010-11-24 14:39:00,208.5,5.873239436619718,170,0.3508771929824561,85.5,0,0.0,0.0,False,0
15476,188,5,2180.28,2209.98,67,2010-09-23 14:00:00,2010-11-24 15:17:00,293.5,14.860759493670885,62,2.380952380952381,12.6,1,29.7,0.2,True,1
15480,277,2,2686.75,2686.75,161,2010-02-01 14:52:00,2010-08-27 15:14:00,773.5,9.208333333333334,207,0.28846153846153844,104.0,0,0.0,0.0,False,0
15482,58,10,4975.04,4975.04,43,2009-12-02 16:59:00,2011-04-03 10:49:00,195.2,30.5,486,0.6160164271047227,48.7,0,0.0,0.0,False,0
15483,74,7,736.1,736.1,190,2010-01-24 15:42:00,2011-03-18 12:26:00,108.57142857142857,3.5185185185185186,417,0.5023923444976076,59.714285714285715,0,0.0,0.0,False,0
15484,348,2,1061.69,1061.69,53,2009-12-05 15:18:00,2010-06-17 16:16:00,462.0,17.433962264150942,194,0.3076923076923077,97.5,0,0.0,0.0,False,0
15485,144,7,4328.14,4475.14,58,2009-12-01 17:31:00,2011-01-07 17:18:00,315.1666666666667,20.333333333333332,401,0.5223880597014925,57.42857142857143,1,147.0,0.14285714285714285,True,0
15488,264,4,340.6,340.6,8,2010-05-05 13:03:00,2010-09-09 11:59:00,44.5,19.77777777777778,126,0.9448818897637795,31.75,0,0.0,0.0,False,0
15489,19,9,1585.59,1633.5900000000004,66,2010-01-15 16:58:00,2011-05-12 12:54:00,146.0,10.068965517241379,481,0.5601659751037344,53.55555555555556,3,48.0,0.3333333333333333,True,0
15490,238,2,188.1,217.59999999999997,22,2010-10-05 13:11:00,2010-10-05 13:14:00,85.0,3.8636363636363638,0,60.0,0.5,1,29.5,0.5,True,1
15493,57,7,3243.19,3255.9399999999996,233,2010-02-23 11:14:00,2011-04-04 11:28:00,160.0,2.1670428893905194,405,0.5172413793103449,58.0,1,12.75,0.14285714285714285,True,0
15494,286,3,2480.82,2480.8199999999997,219,2009-12-10 20:16:00,2010-08-18 16:54:00,649.6666666666666,8.120833333333334,250,0.3585657370517928,83.66666666666667,0,0.0,0.0,False,0
15497,120,10,8351.86,8365.789999999999,65,2009-12-18 15:08:00,2011-01-31 11:33:00,355.125,24.49137931034483,408,0.7334963325183375,40.9,2,13.93,0.2,True,0
15498,18,29,18380.04,18549.989999999998,484,2009-12-16 17:27:00,2011-05-13 10:11:00,344.14285714285717,13.884726224783861,512,1.6959064327485378,17.689655172413794,1,169.95,0.034482758620689655,True,0
15501,212,2,402.5,402.49999999999994,64,2010-10-20 12:47:00,2010-10-31 11:15:00,103.0,3.0294117647058822,10,5.454545454545455,5.5,0,0.0,0.0,False,1
15502,78,13,5351.98,6248.999999999999,155,2010-06-03 11:12:00,2011-03-14 14:11:00,580.1666666666666,17.760204081632654,284,1.368421052631579,21.923076923076923,7,897.02,0.5384615384615384,True,0
15503,170,2,267.15,267.1500000000001,112,2009-12-13 11:34:00,2010-12-12 10:57:00,68.0,1.1724137931034482,363,0.16483516483516483,182.0,0,0.0,0.0,False,1
15504,328,4,349.82,359.77,32,2010-02-12 12:34:00,2010-07-07 12:02:00,37.333333333333336,2.6666666666666665,144,0.8275862068965518,36.25,1,9.95,0.25,True,0
15506,189,3,1060.77,1060.77,82,2010-08-19 12:38:00,2010-11-23 12:48:00,266.3333333333333,7.6826923076923075,96,0.9278350515463918,32.333333333333336,0,0.0,0.0,False,0
15512,167,3,311.78,311.78000000000003,28,2010-02-01 13:23:00,2010-12-15 12:01:00,74.33333333333333,7.689655172413793,316,0.28391167192429023,105.66666666666667,0,0.0,0.0,False,0
15513,7,32,18669.4,19061.79,220,2010-01-13 14:59:00,2011-05-24 15:29:00,269.7142857142857,19.873684210526317,496,1.93158953722334,15.53125,4,392.39,0.125,True,0
15514,33,15,3840.98,5017.25,128,2009-12-04 16:37:00,2011-04-28 12:06:00,252.6153846153846,13.740585774058577,509,0.8823529411764706,34.0,2,1176.27,0.13333333333333333,True,0
15518,23,16,3164.81,3264.0600000000004,213,2009-12-20 12:21:00,2011-05-08 14:09:00,204.8181818181818,6.626470588235295,504,0.9504950495049506,31.5625,5,99.25,0.3125,True,0
15519,191,2,344.61,344.61,34,2010-09-19 13:57:00,2010-11-21 14:35:00,58.0,3.135135135135135,63,0.9375,32.0,0,0.0,0.0,False,1
15521,20,15,5756.97,5763.67,176,2010-01-05 10:19:00,2011-05-11 12:59:00,298.1666666666667,10.648809523809524,491,0.9146341463414634,32.8,3,6.7,0.2,True,0
15523,196,17,16808.03,16947.980000000003,64,2009-12-02 15:16:00,2010-11-16 15:27:00,1049.4,78.705,349,1.4571428571428573,20.58823529411765,2,139.95,0.11764705882352941,True,0
15525,181,2,783.71,783.7099999999999,66,2010-11-22 12:10:00,2010-12-01 13:17:00,194.0,5.705882352941177,9,6.0,5.0,0,0.0,0.0,False,0
15527,27,24,3673.9,4045.0499999999993,152,2009-12-15 17:31:00,2011-05-04 11:39:00,88.33333333333333,7.5,504,1.425742574257426,21.041666666666668,6,371.15000000000003,0.25,True,0
15529,18,8,3046.38,3046.38,295,2010-11-10 14:26:00,2011-05-13 11:45:00,325.0,6.280193236714976,183,1.3043478260869565,23.0,0,0.0,0.0,False,0
15530,54,2,864.5,864.5,71,2010-07-15 11:10:00,2011-04-07 11:16:00,357.0,8.925,266,0.2247191011235955,133.5,0,0.0,0.0,False,0
15532,166,7,2535.57,2535.57,296,2010-06-08 14:52:00,2010-12-16 16:45:00,130.42857142857142,2.2377450980392157,191,1.09375,27.428571428571427,0,0.0,0.0,False,0
15535,44,9,860.81,962.8100000000001,75,2010-09-16 20:04:00,2011-04-17 14:36:00,57.0,2.7403846153846154,212,1.267605633802817,23.666666666666668,4,102.0,0.4444444444444444,True,0
15538,345,11,3027.15,3358.4,20,2010-02-14 12:38:00,2010-06-20 10:49:00,169.33333333333334,72.57142857142857,125,2.619047619047619,11.454545454545455,5,331.25,0.45454545454545453,True,1
15542,320,4,895.9,918.45,212,2009-12-02 11:53:00,2010-07-15 13:42:00,156.33333333333334,2.103139013452915,225,0.5309734513274337,56.5,1,22.55,0.25,True,1
15543,96,2,242.84,242.84,50,2010-09-06 11:28:00,2011-02-24 15:26:00,84.5,3.1296296296296298,171,0.3488372093023256,86.0,0,0.0,0.0,False,1
15544,19,19,6351.08,6375.19,147,2010-01-28 14:39:00,2011-05-12 16:45:00,352.4,13.348484848484848,469,1.2127659574468086,24.736842105263158,4,24.11,0.21052631578947367,True,0
15546,414,3,539.55,1079.1,6,2010-04-12 11:45:00,2010-04-12 11:55:00,99.0,16.5,0,90.0,0.3333333333333333,1,539.55,0.3333333333333333,True,1
15547,2,21,7536.18,7549.68,449,2009-12-06 13:40:00,2011-05-29 15:44:00,258.3157894736842,5.5646258503401365,539,1.1666666666666667,25.714285714285715,2,13.5,0.09523809523809523,True,0
15549,123,7,1557.3,1594.7999999999997,94,2010-01-11 13:16:00,2011-01-28 16:50:00,106.66666666666667,6.2745098039215685,382,0.5483028720626631,54.714285714285715,1,37.5,0.14285714285714285,True,0
15550,109,11,1557.87,1781.0700000000002,142,2009-12-03 15:15:00,2011-02-11 12:49:00,105.0,5.1923076923076925,434,0.7586206896551724,39.54545454545455,2,223.2,0.18181818181818182,True,0
15551,202,8,1223.22,1274.0200000000004,95,2010-06-07 15:05:00,2010-11-10 14:04:00,99.33333333333333,5.418181818181818,155,1.5384615384615383,19.5,2,50.8,0.25,True,0
15552,25,2,252.52,252.51999999999998,29,2010-03-26 16:17:00,2011-05-06 14:47:00,83.0,5.533333333333333,405,0.1477832512315271,203.0,0,0.0,0.0,False,1
15555,9,33,8607.27,8958.54,501,2009-12-06 11:58:00,2011-05-22 13:51:00,235.32,6.2987152034261245,532,1.857410881801126,16.151515151515152,8,351.27,0.24242424242424243,True,0
15558,447,2,143.32999999999998,214.12999999999997,23,2010-03-10 15:25:00,2010-03-10 15:30:00,86.0,3.739130434782609,0,60.0,0.5,1,70.8,0.5,True,1
15560,205,2,153.52,153.51999999999998,10,2010-11-07 10:14:00,2010-11-07 10:15:00,36.0,7.2,0,60.0,0.5,0,0.0,0.0,False,1
15561,23,5,1399.55,1399.5500000000002,49,2010-02-14 12:22:00,2011-05-08 11:38:00,223.6,16.441176470588236,447,0.33482142857142855,89.6,0,0.0,0.0,False,0
15562,159,3,673.38,673.3800000000001,32,2009-12-13 15:17:00,2010-12-23 09:55:00,187.0,17.53125,374,0.24,125.0,0,0.0,0.0,False,1
15563,8,6,2197.14,2202.1799999999994,151,2010-01-28 11:36:00,2011-05-23 11:44:00,452.0,11.07843137254902,480,0.3742203742203742,80.16666666666667,1,5.04,0.16666666666666666,True,0
15564,271,2,70.74000000000001,70.74000000000001,4,2010-02-01 15:58:00,2010-09-02 15:52:00,21.0,10.5,212,0.28169014084507044,106.5,0,0.0,0.0,False,1
15566,200,2,227.87,227.87,9,2009-12-15 14:53:00,2010-11-12 12:11:00,76.5,12.75,331,0.18072289156626506,166.0,0,0.0,0.0,False,1
15569,140,6,2499.14,2499.1400000000003,108,2010-02-28 10:55:00,2011-01-11 13:26:00,208.66666666666666,10.88695652173913,317,0.5660377358490566,53.0,0,0.0,0.0,False,0
15570,14,23,7606.89,7670.9400000000005,392,2010-03-28 14:04:00,2011-05-17 14:46:00,149.95238095238096,5.274706867671692,415,1.658653846153846,18.08695652173913,2,64.05,0.08695652173913043,True,0
15571,194,10,3401.2,3401.2,410,2009-12-06 12:10:00,2010-11-18 14:25:00,224.2,4.270476190476191,347,0.8620689655172414,34.8,0,0.0,0.0,False,0
15572,56,6,2391.85,2391.85,174,2010-04-14 14:38:00,2011-04-05 10:46:00,223.5,6.095454545454546,355,0.5056179775280899,59.333333333333336,0,0.0,0.0,False,0
15573,426,3,599.73,599.7299999999999,104,2009-12-10 14:19:00,2010-03-31 13:40:00,139.0,3.790909090909091,110,0.8108108108108107,37.0,0,0.0,0.0,False,0
15574,166,6,1364.6,1406.6000000000001,186,2010-09-01 14:37:00,2010-12-16 12:48:00,180.6,4.279620853080568,105,1.6981132075471699,17.666666666666668,1,42.0,0.16666666666666666,True,0
15577,113,3,168.75,168.75,24,2009-12-13 16:17:00,2011-02-07 13:32:00,13.0,1.625,420,0.21377672209026127,140.33333333333334,0,0.0,0.0,False,0
15579,121,6,1118.25,1153.5,125,2010-10-03 14:37:00,2011-01-30 12:09:00,164.75,4.917910447761194,118,1.5126050420168067,19.833333333333332,2,35.25,0.3333333333333333,True,0
15580,184,14,1221.95,1381.1899999999998,155,2010-02-07 11:21:00,2010-11-28 11:01:00,119.875,4.481308411214953,293,1.4285714285714284,21.0,6,159.24,0.42857142857142855,True,1
15581,34,35,4574.38,4732.68,522,2009-12-02 12:19:00,2011-04-27 17:03:00,97.125,4.886792452830188,511,2.05078125,14.628571428571428,3,158.3,0.08571428571428572,True,0
15584,207,2,552.39,552.3900000000001,93,2010-02-07 12:16:00,2010-11-05 11:34:00,86.5,1.8404255319148937,270,0.22140221402214022,135.5,0,0.0,0.0,False,0
15586,399,4,1128.66,1139.1,30,2010-01-08 10:02:00,2010-04-27 17:07:00,446.0,35.21052631578947,109,1.090909090909091,27.5,1,10.44,0.25,True,1
15587,159,4,953.28,953.28,3,2010-08-05 08:44:00,2010-12-23 09:59:00,84.0,42.0,140,0.851063829787234,35.25,0,0.0,0.0,False,0
15589,60,4,456.58,478.53000000000003,28,2011-02-02 10:46:00,2011-04-01 11:22:00,81.0,8.379310344827585,58,2.0338983050847457,14.75,1,21.95,0.25,True,1
15590,190,5,1496.6,1496.6,75,2010-04-12 10:09:00,2010-11-22 14:49:00,166.4,9.563218390804598,224,0.6666666666666666,45.0,0,0.0,0.0,False,1
15591,390,3,217.9,217.89999999999998,6,2010-02-04 09:20:00,2010-05-06 09:23:00,19.333333333333332,8.285714285714286,91,0.9782608695652173,30.666666666666668,0,0.0,0.0,False,1
15596,7,15,3006.69,3113.1400000000003,82,2010-07-28 11:46:00,2011-05-24 17:28:00,171.75,8.980392156862745,300,1.495016611295681,20.066666666666666,7,106.45,0.4666666666666667,True,0
15599,12,2,937.15,937.15,58,2010-09-20 10:15:00,2011-05-19 13:05:00,370.5,12.35,241,0.24793388429752067,121.0,0,0.0,0.0,False,0
15600,236,5,1178.71,1199.31,56,2010-04-25 11:50:00,2010-10-07 14:30:00,164.25,9.253521126760564,165,0.9036144578313253,33.2,1,20.6,0.2,True,1
15601,11,29,12915.25,12932.15,246,2009-12-01 14:53:00,2011-05-20 10:48:00,387.12,13.84549356223176,534,1.6261682242990656,18.448275862068964,4,16.9,0.13793103448275862,True,0
15602,8,19,2252.54,2475.59,53,2009-12-02 09:35:00,2011-05-23 12:35:00,129.75,16.21875,537,1.0594795539033457,28.31578947368421,7,223.05,0.3684210526315789,True,0
15603,441,2,26.25,40.0,2,2010-03-01 16:02:00,2010-03-16 10:00:00,32.0,16.0,14,4.0,7.5,1,13.75,0.5,True,0
15605,60,8,1425.35,1428.75,59,2010-01-14 14:03:00,2011-04-01 13:47:00,76.71428571428571,7.563380281690141,441,0.5429864253393666,55.25,1,3.4,0.125,True,0
15606,30,14,4137.18,4137.18,73,2010-03-02 14:48:00,2011-05-01 10:51:00,91.14285714285714,10.722689075630251,424,0.9882352941176471,30.357142857142858,0,0.0,0.0,False,0
15607,144,12,1616.37,1708.97,95,2010-01-08 12:16:00,2011-01-07 12:44:00,163.33333333333334,13.486238532110091,364,0.9863013698630138,30.416666666666668,3,92.6,0.25,True,1
15611,64,21,1605.58,1737.33,26,2010-01-25 14:50:00,2011-03-28 14:42:00,17.5625,4.844827586206897,426,1.4754098360655739,20.333333333333332,5,131.75,0.23809523809523808,True,0
15614,236,7,3008.86,3147.3599999999997,74,2009-12-01 11:48:00,2010-10-07 17:23:00,408.0,20.14814814814815,310,0.67524115755627,44.42857142857143,3,138.5,0.42857142857142855,True,1
15615,4,40,15629.89,15713.289999999999,238,2009-12-02 15:28:00,2011-05-27 11:02:00,263.4117647058824,13.652439024390244,540,2.2181146025878,13.525,6,83.4,0.15,True,0
15617,204,3,828.55,828.5500000000001,41,2010-07-20 13:16:00,2010-11-08 16:07:00,161.66666666666666,11.547619047619047,111,0.8035714285714286,37.333333333333336,0,0.0,0.0,False,1
15620,11,6,1239.59,1264.19,84,2010-10-26 11:32:00,2011-05-20 12:23:00,311.3333333333333,10.49438202247191,206,0.8695652173913043,34.5,3,24.6,0.5,True,0
15622,5,23,6600.3,6745.049999999999,297,2010-01-07 13:24:00,2011-05-26 14:09:00,280.15384615384613,9.609498680738787,504,1.3663366336633664,21.956521739130434,10,144.75,0.43478260869565216,True,0
15623,201,7,2136.02,2136.0200000000004,77,2009-12-10 14:46:00,2010-11-11 10:19:00,137.42857142857142,10.808988764044944,335,0.625,48.0,0,0.0,0.0,False,0
15625,43,7,2394.02,2397.4700000000003,101,2010-06-15 15:23:00,2011-04-18 14:01:00,390.8333333333333,16.3986013986014,306,0.6840390879478828,43.857142857142854,1,3.45,0.14285714285714285,True,0
15626,137,3,655.4499999999999,673.6,50,2010-10-14 17:16:00,2011-01-14 10:10:00,342.0,13.411764705882353,91,0.9782608695652173,30.666666666666668,1,18.15,0.3333333333333333,True,0
15627,265,2,566.9,566.9000000000001,23,2010-07-05 11:56:00,2010-09-08 14:14:00,172.0,14.333333333333334,65,0.9090909090909091,33.0,0,0.0,0.0,False,1
15628,63,13,3428.73,3473.03,95,2009-12-13 13:39:00,2011-03-29 14:58:00,234.8,12.691891891891892,471,0.826271186440678,36.30769230769231,3,44.3,0.23076923076923078,True,0
15629,258,4,2240.9,2240.9,39,2010-06-25 11:39:00,2010-09-15 13:46:00,379.5,19.714285714285715,82,1.4457831325301205,20.75,0,0.0,0.0,False,1
15630,8,3,685.96,691.91,41,2010-03-05 14:30:00,2011-05-23 17:41:00,233.5,11.390243902439025,444,0.20224719101123595,148.33333333333334,1,5.95,0.3333333333333333,True,0
15633,317,18,4173.41,4352.46,77,2009-12-08 17:51:00,2010-07-18 13:54:00,158.30769230769232,11.693181818181818,221,2.4324324324324325,12.333333333333334,5,179.05,0.2777777777777778,True,1
15636,90,3,1026.52,1026.52,28,2010-05-19 11:37:00,2011-03-02 14:50:00,119.33333333333333,8.95,287,0.3125,96.0,0,0.0,0.0,False,0
15637,221,4,574.23,574.2300000000001,23,2009-12-15 17:54:00,2010-10-22 08:24:00,130.75,20.115384615384617,310,0.3858520900321543,77.75,0,0.0,0.0,False,0
15638,109,9,2137.2,2265.2,20,2010-01-27 11:44:00,2011-02-11 15:12:00,189.0,45.36,380,0.7086614173228347,42.333333333333336,3,128.0,0.3333333333333333,True,1
15639,257,4,603.01,639.7599999999999,40,2010-04-13 13:11:00,2010-09-16 12:37:00,263.0,12.232558139534884,155,0.7692307692307692,39.0,2,36.75,0.5,True,0
15640,34,25,17116.18,17178.730000000003,223,2009-12-14 16:36:00,2011-04-27 11:56:00,411.23809523809524,18.85589519650655,498,1.503006012024048,19.96,4,62.55,0.16,True,0
15641,68,11,4763.73,4763.73,228,2009-12-06 15:31:00,2011-03-24 11:29:00,359.6363636363636,14.437956204379562,472,0.6976744186046512,43.0,0,0.0,0.0,False,0
15645,210,3,430.56,443.15999999999997,16,2010-10-10 12:51:00,2010-11-02 11:10:00,70.0,8.75,22,3.913043478260869,7.666666666666667,1,12.6,0.3333333333333333,True,0
15646,50,5,844.51,867.01,58,2010-10-25 13:06:00,2011-04-11 13:26:00,256.75,16.83606557377049,168,0.8875739644970414,33.8,1,22.5,0.2,True,0
15649,144,4,2170.35,2170.35,8,2010-11-17 16:22:00,2011-01-07 13:34:00,121.25,44.09090909090909,50,2.3529411764705883,12.75,0,0.0,0.0,False,1
15650,323,3,539.03,553.88,33,2010-03-21 11:46:00,2010-07-12 16:02:00,105.0,5.833333333333333,113,0.7894736842105263,38.0,1,14.85,0.3333333333333333,True,1
15651,68,3,840.08,840.0799999999999,44,2010-04-22 13:26:00,2011-03-24 08:56:00,210.0,14.318181818181818,335,0.26785714285714285,112.0,0,0.0,0.0,False,0
15652,195,5,1074.1,1082.6000000000001,76,2010-08-11 16:58:00,2010-11-17 15:14:00,112.75,5.567901234567901,97,1.530612244897959,19.6,1,8.5,0.2,True,0
